0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2863365411758423,0.19983085989952087,0.4401029944419861,-1.2863960266113281,0.1996230185031891,0.4001036286354065,0.0,0.0,0.0,0.0,0.0,0.0,-1.713575839996338,1.2073991298675537,-0.34977245330810547,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,-1.5,0.0,3.0,0.7799999713897705,0.019999999552965164,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97969824,-0.9685686,0.94894063,0.5281642,-0.25262544,0.6486261,0.658937,0.77546185,-0.6189319,-0.62851584,-0.16914777,-0.5818743,-0.32278484,-11.931219,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2164352,0.18949145,0.44966626,-1.2164377,0.18946141,0.44940975,2.3241684,0.2096318,0.8538367,2.333263,0.1441934,0.86150956,-1.7222238,1.195335,-0.22845703,-0.0046179974,-0.44910246,2.7231913,0.0032906162,-0.041416783,-0.004907082,0.07646285,-1.3604609,-0.0873554,2.9120922,0.7553458,2.1759528e-05,0.0002365013,0.12952508,-0.6847264,0.6073006,1.8113203,2.8210573,-1.8528017,-1.8773446,-0.5188282,-0.00044586987,0.0003439831
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.216435194015503,0.18949145078659058,0.44966626167297363,-1.2164376974105835,0.18946141004562378,0.44940975308418274,2.3241684436798096,0.2096318006515503,0.853836715221405,2.3332629203796387,0.1441933959722519,0.8615095615386963,-1.7222237586975098,1.195335030555725,-0.2284570336341858,-0.004617997445166111,-0.4491024613380432,2.723191261291504,0.0032906162086874247,-0.04141678288578987,-0.004907081834971905,0.07646284997463226,-1.360460877418518,-0.08735539764165878,2.9120922088623047,0.7553458213806152,2.175952795369085e-05,0.00023650130606256425,0.1295250803232193,-0.6847264170646667,0.6073005795478821,1.8113203048706055,2.8210573196411133,-1.8528016805648804,-1.8773446083068848,-0.5188282132148743,-0.00044586986768990755,0.00034398309071548283,0.9802407,-0.97649837,0.91777545,0.35214233,0.104265936,0.6295434,0.52931577,0.87076336,-0.4969432,-0.5998453,-0.4148944,-0.21649705,-0.49407467,-11.6601305,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0825579,0.21714883,0.49968943,-1.0825474,0.21708608,0.49943835,2.836861,0.9069553,0.96152896,2.8753939,0.8436242,0.97892994,-1.7165009,1.1701217,-0.092083946,0.21350256,-0.5225895,2.7591949,0.009127884,-0.038051277,0.050905902,0.15018812,-1.2166026,-0.16211087,2.8209965,0.6926503,0.00021903835,4.0034458e-05,0.12201202,0.10564182,1.3228829,1.5301615,2.8099241,-1.4819596,-1.828125,-1.2881941,-0.00090480695,0.0009343878
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0825579166412354,0.2171488255262375,0.4996894299983978,-1.0825474262237549,0.2170860767364502,0.4994383454322815,2.8368608951568604,0.9069553017616272,0.9615289568901062,2.875393867492676,0.8436241745948792,0.9789299368858337,-1.7165008783340454,1.170121669769287,-0.09208394587039948,0.21350255608558655,-0.5225895047187805,2.759194850921631,0.009127884171903133,-0.03805127739906311,0.050905901938676834,0.1501881182193756,-1.2166025638580322,-0.16211086511611938,2.8209965229034424,0.692650318145752,0.00021903835295233876,4.003445792477578e-05,0.12201201915740967,0.10564181953668594,1.322882890701294,1.5301614999771118,2.8099241256713867,-1.481959581375122,-1.828125,-1.2881940603256226,-0.0009048069478012621,0.0009343877900391817,0.9820172,-0.98067564,0.6835209,0.51948315,-0.024882767,0.16980997,0.3438596,0.86296874,-0.40121922,-0.43326887,-0.47303647,0.04852721,-0.40437475,-11.465932,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.96138954,0.25303185,0.53160834,-0.9580566,0.23923604,0.49420986,2.1215575,0.5583139,0.51829296,2.1693256,0.42881423,0.570192,-1.6960286,1.1469907,0.01914881,0.46424425,-0.43088055,2.1530275,0.018923746,-0.038041215,0.10090283,0.20078632,-1.100305,-0.22331668,2.751438,0.61946094,0.04,1.0246696e-06,0.21288374,-0.01392605,0.6878596,0.9114964,2.4457445,-1.2053328,-1.3557563,-1.47332,0.00036151693,-0.00023702544
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9613895416259766,0.253031849861145,0.5316083431243896,-0.958056628704071,0.2392360419034958,0.4942098557949066,2.1215574741363525,0.5583139061927795,0.5182929635047913,2.169325590133667,0.42881423234939575,0.5701919794082642,-1.6960285902023315,1.1469906568527222,0.01914880983531475,0.4642442464828491,-0.4308805465698242,2.1530275344848633,0.018923746421933174,-0.038041215389966965,0.10090283304452896,0.20078632235527039,-1.1003049612045288,-0.22331668436527252,2.7514379024505615,0.619460940361023,0.03999999910593033,1.0246695865134825e-06,0.21288374066352844,-0.013926049694418907,0.6878595948219299,0.9114964008331299,2.445744514465332,-1.2053327560424805,-1.3557562828063965,-1.4733200073242188,0.0003615169262047857,-0.00023702543694525957,0.98065525,-0.9780641,0.4409192,0.57558066,-0.049068954,-0.10365856,0.321484,0.7995435,-0.5546187,-0.33189702,-0.2024337,0.084148325,-0.49043414,-11.334745,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.880662,0.26222894,0.55443496,-0.87697774,0.2452725,0.51839435,1.2643837,-0.13300651,0.41940004,1.2583507,-0.23522726,0.4666245,-1.6674188,1.1282191,0.09520781,0.5710696,-0.3559609,1.4321144,0.030524349,-0.03986257,0.12295624,0.2403954,-0.99873704,-0.3070088,2.6973574,0.58634186,0.04,2.8182458e-07,0.23843801,-0.025673456,0.07021288,0.80983347,2.156518,-1.6942769,-1.0512383,-0.6246443,0.00063731277,-0.00040904153
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8806620240211487,0.26222893595695496,0.5544349551200867,-0.8769777417182922,0.24527250230312347,0.5183943510055542,1.2643836736679077,-0.1330065131187439,0.41940003633499146,1.2583507299423218,-0.23522725701332092,0.46662449836730957,-1.6674188375473022,1.1282191276550293,0.0952078104019165,0.571069598197937,-0.3559609055519104,1.4321143627166748,0.030524348840117455,-0.03986256942152977,0.12295623868703842,0.24039539694786072,-0.9987370371818542,-0.3070088028907776,2.697357416152954,0.5863418579101562,0.03999999910593033,2.818245832258981e-07,0.23843801021575928,-0.025673456490039825,0.07021287828683853,0.8098334670066833,2.15651798248291,-1.6942769289016724,-1.0512382984161377,-0.6246442794799805,0.000637312768958509,-0.00040904153138399124,0.9805101,-0.9809444,0.47205508,0.6394571,-0.024790252,0.18702237,0.27395254,0.7140857,-0.4913312,-0.27471763,0.05662942,0.09504631,-0.36099714,-11.213966,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.81645995,0.2584266,0.57319397,-0.8130214,0.24034722,0.53767884,1.30152,0.018036157,0.3280935,1.2910995,-0.012377839,0.3427754,-1.6418002,1.1090366,0.1665756,0.49421757,-0.38667288,1.4318548,0.043620817,-0.040473413,0.13732539,0.27789706,-0.8882426,-0.38167533,2.6552877,0.59287477,0.04,1.6833164e-07,0.27265826,-0.009843843,0.3510358,0.7367298,2.181688,-1.4836015,-0.83536744,0.16687472,8.944225e-06,-0.00019324609
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8164599537849426,0.25842660665512085,0.5731939673423767,-0.8130214214324951,0.240347221493721,0.5376788377761841,1.3015199899673462,0.01803615689277649,0.3280934989452362,1.2910995483398438,-0.012377838604152203,0.3427754044532776,-1.6418001651763916,1.1090365648269653,0.1665755957365036,0.49421757459640503,-0.38667288422584534,1.4318548440933228,0.043620817363262177,-0.04047341272234917,0.13732539117336273,0.27789705991744995,-0.8882426023483276,-0.3816753327846527,2.655287742614746,0.5928747653961182,0.03999999910593033,1.6833163840601628e-07,0.27265825867652893,-0.009843843057751656,0.35103580355644226,0.7367298007011414,2.181688070297241,-1.483601450920105,-0.8353674411773682,0.1668747216463089,8.944224646256771e-06,-0.00019324608729220927,0.9809363,-0.9833066,0.40330923,0.69665533,-0.11959432,0.056055345,0.4617383,0.56351316,-0.45505747,-0.19610915,0.3253819,-0.019930644,-0.21234803,-11.086101,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.75700045,0.25985372,0.5960759,-0.7569772,0.25974134,0.59584194,1.108469,-0.019723233,0.48489755,1.110285,-0.0045505054,0.47800538,-1.6151202,1.091206,0.22968109,0.539988,-0.33840793,1.2404137,0.057560664,-0.052601546,0.14669137,0.33888343,-0.8053635,-0.45058468,2.6247046,0.6415019,0.0002605837,1.0633892e-08,0.2902707,-0.20037955,0.10288294,1.2941511,1.6404797,-1.3740461,-0.5989712,1.0112307,-6.72209e-05,-0.00012598559
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7570004463195801,0.259853720664978,0.5960758924484253,-0.7569772005081177,0.25974133610725403,0.5958419442176819,1.108469009399414,-0.019723232835531235,0.48489755392074585,1.1102850437164307,-0.004550505429506302,0.47800537943840027,-1.6151201725006104,1.0912059545516968,0.2296810895204544,0.5399879813194275,-0.3384079337120056,1.2404136657714844,0.05756066367030144,-0.05260154604911804,0.14669136703014374,0.3388834297657013,-0.8053634762763977,-0.45058467984199524,2.624704599380493,0.6415019035339355,0.0002605837071314454,1.063389198918685e-08,0.29027068614959717,-0.20037955045700073,0.10288293659687042,1.2941510677337646,1.6404796838760376,-1.3740460872650146,-0.5989711880683899,1.011230707168579,-6.722089892718941e-05,-0.00012598559260368347,0.9805073,-0.98617935,0.23678795,0.72206354,-0.19017303,0.01791378,0.48576334,0.42836192,-0.39721552,-0.035067614,0.118592046,-0.18012463,-0.024247967,-10.984089,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7098093,0.25420228,0.6197036,-0.7097691,0.25401303,0.6193077,0.8568128,-0.39406657,0.11436086,0.82198286,-0.23802328,0.43838024,-1.5858055,1.0761838,0.2687832,0.5809482,-0.29037368,0.73634773,0.073007986,-0.073115095,0.15728968,0.4064792,-0.7480219,-0.51067203,2.6184886,0.6610547,5.020082e-06,0.00043559773,0.31569132,-0.41661504,0.09137072,1.3580397,1.1638343,-1.1953738,-0.09638921,0.36145735,-2.5707795e-06,-0.3613099
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7098093032836914,0.254202276468277,0.6197035908699036,-0.7097691297531128,0.2540130317211151,0.6193076968193054,0.8568127751350403,-0.39406657218933105,0.11436086148023605,0.8219828605651855,-0.2380232810974121,0.43838024139404297,-1.5858055353164673,1.076183795928955,0.26878321170806885,0.5809481739997864,-0.29037368297576904,0.7363477349281311,0.0730079859495163,-0.07311509549617767,0.15728968381881714,0.40647920966148376,-0.7480219006538391,-0.5106720328330994,2.6184885501861572,0.6610546708106995,5.020081971451873e-06,0.0004355977289378643,0.3156913220882416,-0.4166150391101837,0.09137071669101715,1.3580397367477417,1.1638343334197998,-1.195373773574829,-0.09638921171426773,0.36145734786987305,-2.5707795430207625e-06,-0.36130988597869873,0.978442,-0.9869697,0.20850158,0.758342,-0.15555511,0.083775975,0.4363209,0.36842784,-0.40828544,-0.02541174,0.3469388,-0.26545694,0.041251574,-10.885326,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6739269,0.25804237,0.67785466,-0.67049414,0.2421391,0.64131033,0.7620995,-0.2851132,0.4466716,0.7542847,-0.23675194,0.42479923,-1.5571734,1.0616448,0.30035257,0.56401974,-0.28937855,0.62135315,0.08925289,-0.088230364,0.16475284,0.46784252,-0.6952433,-0.5717486,2.6155484,0.71331614,3.967337e-06,0.0399984,0.33201957,-0.28249535,0.1325381,1.2311449,1.0465878,-1.2231501,-0.05731899,1.0778018,-2.4207682e-05,0.000108147586
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6739268898963928,0.2580423653125763,0.6778546571731567,-0.6704941391944885,0.24213910102844238,0.6413103342056274,0.7620995044708252,-0.2851131856441498,0.44667160511016846,0.754284679889679,-0.23675194382667542,0.42479923367500305,-1.5571733713150024,1.0616447925567627,0.3003525733947754,0.5640197396278381,-0.2893785536289215,0.6213531494140625,0.08925288915634155,-0.08823036402463913,0.16475284099578857,0.4678425192832947,-0.6952432990074158,-0.5717486143112183,2.6155483722686768,0.7133161425590515,3.967336851928849e-06,0.03999840095639229,0.332019567489624,-0.2824953496456146,0.1325380951166153,1.231144905090332,1.0465878248214722,-1.2231501340866089,-0.05731898918747902,1.0778018236160278,-2.420768214506097e-05,0.00010814758570631966,0.98117775,-0.98834145,0.16197775,0.7661526,-0.4116806,0.142873,0.46885705,0.47642323,-0.32257947,0.009278579,0.19069964,-0.21966265,-0.012025715,-10.790289,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6337943,0.22504546,0.64695793,-0.6337792,0.2249486,0.6467169,0.71972954,-0.38447472,-0.02074293,0.69786304,-0.37057614,-0.02775231,-1.5287796,1.047888,0.32470125,0.56778145,-0.271309,0.4739385,0.10762211,-0.13470462,0.18079863,0.5382633,-0.6299891,-0.6203199,2.6156962,0.74380845,0.0,0.0002602174,0.36178192,-1.0531517,0.3043432,1.3553922,1.3758311,-0.9548291,0.003010533,0.5875457,-6.0419197e-06,5.6428304e-05
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6337943077087402,0.22504545748233795,0.6469579339027405,-0.6337792277336121,0.22494859993457794,0.6467168927192688,0.7197295427322388,-0.3844747245311737,-0.020742930471897125,0.6978630423545837,-0.3705761432647705,-0.027752310037612915,-1.5287796258926392,1.0478880405426025,0.3247012495994568,0.5677814483642578,-0.2713089883327484,0.4739384949207306,0.10762210935354233,-0.1347046196460724,0.18079863488674164,0.5382633209228516,-0.6299890875816345,-0.6203199028968811,2.6156961917877197,0.7438084483146667,0.0,0.00026021740632131696,0.36178192496299744,-1.0531517267227173,0.30434319376945496,1.3553922176361084,1.375831127166748,-0.9548290967941284,0.0030105330515652895,0.5875456929206848,-6.041919732524548e-06,5.642830365104601e-05,0.9796582,-0.9887684,0.14568397,0.80407566,-0.2858198,0.20956588,0.7243035,0.42698523,-0.4027949,-0.055146076,0.23430541,-0.16247469,0.111941084,-10.696965,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.601267,0.22278668,0.69562125,-0.59915245,0.20967947,0.6578889,0.6854741,-0.3347236,0.27244872,0.68783,-0.2649221,0.24816334,-1.5003098,1.0342256,0.34564155,0.57007277,-0.26901478,0.4178439,0.12437317,-0.17556526,0.20561801,0.6408993,-0.5640234,-0.6802383,2.6085336,0.77979314,0.0,0.04,0.3435573,-0.7135713,0.4997937,2.145984,1.26804,-1.2118739,-0.15226935,0.7262025,-2.7837272e-05,0.00018679707
